Code,Name,Ticker,Sector,Market,Has_6Y_Data,Has_5Y_Data,Data_Start,Data_End
0072,ERDASAN GROUP BERHAD,0072.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0100,ES CERAMICS TECHNOLOGY BHD,0100.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0345,ES SUNLOGY BERHAD,0345.KL,N/A,ACE,False,False,2025-02-20,2025-12-02
0174,EVD BERHAD,0174.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0286,EVERGREEN MAX CASH CAPITAL BERHAD,0286.KL,N/A,ACE,False,False,2023-09-26,2025-12-02
0190,EVERSAFE RUBBER BERHAD,0190.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0370,EXPRESS POWERR SOLUTIONS (M) BERHAD,0370.KL,N/A,ACE,False,False,2025-09-24,2025-12-02
0304,FARM PRICE HOLDINGS BERHAD,0304.KL,N/A,ACE,False,False,2024-05-14,2025-12-02
0378,FARMIERA BERHAD,0378.KL,N/A,ACE,False,False,2025-11-12,2025-12-02
0084,TECHFAST HOLDINGS BERHAD,0084.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0355,FIBROMAT (M) BERHAD,0355.KL,N/A,ACE,True,True,2019-05-30,2025-12-01
0150,FINTEC GLOBAL BERHAD,0150.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0231,FLEXIDYNAMIC HOLDINGS BERHAD,0231.KL,N/A,ACE,False,False,2021-03-30,2025-12-02
0116,FOCUS DYNAMICS GROUP BERHAD,0116.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0382,FOODIE MEDIA BERHAD,0382.KL,N/A,ACE,False,False,2025-11-28,2025-12-02
0206,GAGASAN NADI CERGAS BERHAD,0206.KL,N/A,ACE,True,True,2019-01-08,2025-12-02
0284,GLOSTREXT BERHAD,0284.KL,N/A,ACE,False,False,2023-08-15,2025-12-02
0311,GO HUB CAPITAL BERHAD,0311.KL,N/A,ACE,False,False,2024-07-03,2025-12-02
0074,GREEN OCEAN CORPORATION BERHAD,0074.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0237,HAILY GROUP BERHAD,0237.KL,N/A,ACE,False,False,2021-07-21,2025-12-02
0359,HARTANAH KENYALANG BERHAD,0359.KL,N/A,ACE,False,False,2025-06-09,2025-12-02
0060,HARVEST MIRACLE CAPITAL BERHAD,0060.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0035,HEXTAR CAPITAL BERHAD,0035.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0175,HENG HUAT RESOURCES GROUP BERHAD,0175.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0160,HIAP HUAT HOLDINGS BERHAD,0160.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0188,HLT GLOBAL BERHAD,0188.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0228,HPP HOLDINGS BERHAD,0228.KL,N/A,ACE,False,False,2021-01-20,2025-12-02
0366,ICENTS GROUP HOLDINGS BERHAD,0366.KL,N/A,ACE,False,False,2025-07-17,2025-12-02
0358,ICT ZONE ASIA BERHAD,0358.KL,N/A,ACE,False,False,2020-12-15,2025-12-02
0023,IFCA MSC BERHAD,0023.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0265,INFOMINA BERHAD,0265.KL,N/A,ACE,False,False,2022-11-25,2025-12-02
0147,INNITY CORPORATION BERHAD,0147.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0376,INSIGHTS ANALYTICS BERHAD,0376.KL,N/A,ACE,False,False,2025-10-27,2025-12-02
0010,IRIS CORPORATION BERHAD,0010.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0024,JAG BERHAD,0024.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0292,JATI TINGGI GROUP BERHAD,0292.KL,N/A,ACE,False,False,2023-12-20,2025-12-02
0369,JS SOLAR HOLDING BERHAD,0369.KL,N/A,ACE,False,False,2025-09-23,2025-12-02
0111,K-ONE TECHNOLOGY BERHAD,0111.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0170,KANGER INTERNATIONAL BERHAD,0170.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0307,KAWAN RENERGY BERHAD,0307.KL,N/A,ACE,False,False,2024-05-29,2025-12-02
0036,KEY ALLIANCE GROUP BERHAD,0036.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0282,KGW GROUP BERHAD,0282.KL,N/A,ACE,False,False,2023-08-01,2025-12-02
0322,KHPT HOLDINGS BERHAD,0322.KL,N/A,ACE,False,False,2024-10-08,2025-12-02
0210,KIM HIN JOO (MALAYSIA) BERHAD,0210.KL,N/A,ACE,True,True,2019-07-08,2025-12-02
0293,KJTS GROUP BERHAD,0293.KL,N/A,ACE,False,False,2024-01-26,2025-12-02
0176,KRONOLOGI ASIA BERHAD,0176.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0308,KTI LANDMARK BERHAD,0308.KL,N/A,ACE,False,False,2024-06-19,2025-12-02
0315,KUCINGKO BERHAD,0315.KL,N/A,ACE,False,False,2024-07-26,2025-12-02
0018,LAMBO GROUP BERHAD,0018.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0266,LEFORM BERHAD,0266.KL,N/A,ACE,False,False,2022-11-30,2025-12-02
0249,LGMS BERHAD,0249.KL,N/A,ACE,False,False,2022-06-08,2025-12-02
0351,LIM SEONG HAI CAPITAL BERHAD,0351.KL,N/A,ACE,False,False,2021-07-30,2025-12-02
0182,LKL INTERNATIONAL BERHAD,0182.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0075,LYC HEALTHCARE BERHAD,0075.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0103,M N C WIRELESS BERHAD,0103.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0095,MAG HOLDINGS BERHAD,0095.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0156,MANAGEPAY SYSTEMS BERHAD,0156.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0295,MASTER TEC GROUP BERHAD,0295.KL,N/A,ACE,False,False,2024-01-29,2025-12-02
0189,MATANG BERHAD,0189.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0167,MCLEAN TECHNOLOGIES BERHAD,0167.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0285,MERCURY SECURITIES GROUP BERHAD,0285.KL,N/A,ACE,False,False,2023-09-19,2025-12-02
0329,METRO HEALTHCARE BERHAD,0329.KL,N/A,ACE,True,True,2018-02-26,2025-12-02
0112,MIKRO MSC BERHAD,0112.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0288,MINOX INTERNATIONAL GROUP BERHAD,0288.KL,N/A,ACE,False,False,2023-10-17,2025-12-02
0085,MLABS SYSTEMS BERHAD,0085.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0034,MMAG HOLDINGS BERHAD,0034.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0245,MN HOLDINGS BERHAD,0245.KL,N/A,ACE,False,False,2022-04-28,2025-12-02
0070,MQ TECHNOLOGY BERHAD,0070.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0350,MSB GLOBAL GROUP BERHAD,0350.KL,N/A,ACE,False,False,2025-04-15,2025-12-02
0155,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,0155.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0213,MTAG GROUP BERHAD,0213.KL,N/A,ACE,True,True,2019-09-25,2025-12-02
0092,MTOUCHE TECHNOLOGY BERHAD,0092.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0280,MYMBN BERHAD,0280.KL,N/A,ACE,False,False,2023-07-25,2025-12-01
0108,N2N CONNECT BERHAD,0108.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0235,NESTCON BERHAD,0235.KL,N/A,ACE,False,False,2021-06-29,2025-12-02
0020,NETX HOLDINGS BERHAD,0020.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0096,NEXGRAM HOLDINGS BERHAD,0096.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0325,NORTHEAST GROUP BERHAD,0325.KL,N/A,ACE,False,False,2024-10-15,2025-12-02
0340,NORTHERN SOLAR HOLDINGS BERHAD,0340.KL,N/A,ACE,False,False,2025-02-06,2025-12-02
0026,NOVA MSC BERHAD,0026.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0357,OASIS HOME HOLDING BERHAD,0357.KL,N/A,ACE,False,False,2025-05-28,2025-12-02
0327,OB HOLDINGS BERHAD,0327.KL,N/A,ACE,False,False,2024-10-29,2025-12-01
0312,OCEAN FRESH BERHAD,0312.KL,N/A,ACE,False,False,2024-07-04,2025-12-02
0220,OCEAN VANTAGE HOLDINGS BERHAD,0220.KL,N/A,ACE,False,True,2020-07-22,2025-12-01
0275,OPPSTAR BERHAD,0275.KL,N/A,ACE,False,False,2023-03-15,2025-12-02
0252,ORGABIO HOLDINGS BERHAD,0252.KL,N/A,ACE,False,False,2022-07-05,2025-12-02
0338,ORIENTAL KOPI HOLDINGS BERHAD,0338.KL,N/A,ACE,False,False,2025-01-23,2025-12-02
0053,OSK VENTURES INTERNATIONAL BERHAD,0053.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0153,OVERSEA ENTERPRISE BERHAD,0153.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0368,OXFORD INNOTECH BERHAD,0368.KL,N/A,ACE,False,False,2025-07-29,2025-12-02
0361,PAN MERCHANT BERHAD,0361.KL,N/A,ACE,False,False,2025-06-26,2025-12-02
0290,PANDA ECO SYSTEM BERHAD,0290.KL,N/A,ACE,False,False,2023-11-27,2025-12-02
0022,PARLO BERHAD,0022.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0177,PASUKHAS GROUP BERHAD,0177.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0233,PEKAT GROUP BERHAD,0233.KL,N/A,ACE,False,False,2021-06-23,2025-12-02
0356,PEOPLELOGY BERHAD,0356.KL,N/A,ACE,False,False,2025-05-20,2025-12-02
0171,PETERLABS HOLDINGS BERHAD,0171.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0006,PINEAPPLE RESOURCES BERHAD,0006.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0289,PLYTEC HOLDING BERHAD,0289.KL,N/A,ACE,False,False,2023-11-15,2025-12-02
0363,PMCK BERHAD,0363.KL,N/A,ACE,False,False,2025-07-09,2025-12-02
0379,PMW INTERNATIONAL BERHAD,0379.KL,N/A,ACE,False,False,2025-11-18,2025-12-02
0381,POLYMER LINK HOLDINGS BERHAD,0381.KL,N/A,ACE,False,False,2025-11-25,2025-12-02
0377,POWERTECHNIC GROUP BERHAD,0377.KL,N/A,ACE,False,False,2025-10-28,2025-12-02
0217,POWERWELL HOLDINGS BERHAD,0217.KL,N/A,ACE,False,True,2020-01-22,2025-12-02
0123,PRIVASIA TECHNOLOGY BERHAD,0123.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0260,PT RESOURCES HOLDINGS BERHAD,0260.KL,N/A,ACE,False,False,2022-09-27,2025-12-02
0007,PUC BERHAD,0007.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0202,RADIANT GLOBALTECH BERHAD,0202.KL,N/A,ACE,True,True,2018-07-24,2025-12-02
0236,RAMSSOL GROUP BERHAD,0236.KL,N/A,ACE,False,False,2021-07-13,2025-12-02
0081,REKATECH CAPITAL BERHAD,0081.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0106,REXIT BERHAD,0106.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0342,RICHTECH DIGITAL BERHAD,0342.KL,N/A,ACE,False,False,2025-02-17,2025-12-02
0346,SALIRAN GROUP BERHAD,0346.KL,N/A,ACE,False,False,2025-03-13,2025-12-02
0133,SANICHI TECHNOLOGY BERHAD,0133.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0300,SBH MARINE HOLDINGS BERHAD,0300.KL,N/A,ACE,False,False,2024-04-08,2025-12-02
0109,SC ESTATE BUILDER BERHAD,0109.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0158,SCC HOLDINGS BERHAD,0158.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0028,SCOPE INDUSTRIES BERHAD,0028.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0203,SECUREMETRIC BERHAD,0203.KL,N/A,ACE,True,True,2018-11-13,2025-12-02
0178,SEDANIA INNOVATOR BERHAD,0178.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0055,SERSOL BERHAD,0055.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0251,SFP TECH HOLDINGS BERHAD,0251.KL,N/A,ACE,False,False,2022-06-20,2025-12-02
0360,SIGNATURE ALLIANCE GROUP BERHAD,0360.KL,N/A,ACE,False,False,2025-06-05,2025-12-02
0316,SIK CHEONG BERHAD,0316.KL,N/A,ACE,False,False,2024-08-13,2025-12-02
0129,SILVER RIDGE HOLDINGS BHD,0129.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0305,SIN-KUNG LOGISTICS BERHAD,0305.KL,N/A,ACE,False,False,2024-05-15,2025-12-02
0306,SMART ASIA CHEMICAL BHD,0306.KL,N/A,ACE,False,False,2024-05-28,2025-12-01
0117,SMRT HOLDINGS BERHAD,0117.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0169,SMTRACK BERHAD,0169.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0321,SOLAR DISTRICT COOLING GROUP BERHAD,0321.KL,N/A,ACE,False,False,2024-09-19,2025-12-02
0093,SOLUTION GROUP BERHAD,0093.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0326,SORENTO CAPITAL BERHAD,0326.KL,N/A,ACE,False,False,2024-10-28,2025-12-02
0045,SOUTHERN SCORE BUILDERS BERHAD,0045.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0216,SPRING ART HOLDINGS BERHAD,0216.KL,N/A,ACE,False,True,2019-11-08,2025-12-02
0287,SSF HOME GROUP BERHAD,0287.KL,N/A,ACE,False,False,2023-10-12,2025-12-02
0320,STEEL HAWK BERHAD,0320.KL,N/A,ACE,False,False,2021-10-29,2025-12-02
0080,STRAITS ENERGY RESOURCES BERHAD,0080.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0349,SUMISAUJANA GROUP BERHAD,0349.KL,N/A,ACE,False,False,2025-04-09,2025-12-02
0262,SUNVIEW GROUP BERHAD,0262.KL,N/A,ACE,False,False,2022-10-17,2025-12-02
0148,SUNZEN BIOTECH BERHAD,0148.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0330,SUPREME CONSOLIDATED RESOURCES BHD,0330.KL,N/A,ACE,False,False,2024-11-29,2025-12-02
0337,SWIFT ENERGY TECHNOLOGY BERHAD,0337.KL,N/A,ACE,False,False,2025-01-08,2025-12-02
0279,SYNERGY HOUSE BERHAD,0279.KL,N/A,ACE,False,False,2023-06-01,2025-12-02
0050,SYSTECH BHD,0050.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0241,TAGHILL HOLDINGS BERHAD,0241.KL,N/A,ACE,False,False,2022-02-28,2025-12-02
0211,TASHIN HOLDINGS BERHAD,0211.KL,N/A,ACE,True,True,2019-08-01,2025-12-02
0221,TCS GROUP HOLDINGS BERHAD,0221.KL,N/A,ACE,False,True,2020-07-23,2025-12-01
0132,TECHNODEX BHD,0132.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0343,TECHSTORE BERHAD,0343.KL,N/A,ACE,False,False,2025-02-18,2025-12-02
0089,TEX CYCLE TECHNOLOGY (M) BERHAD,0089.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0145,TFP SOLUTIONS BERHAD,0145.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0375,THMY HOLDINGS BERHAD,0375.KL,N/A,ACE,False,False,2025-10-23,2025-12-02
0302,TOPMIX BERHAD,0302.KL,N/A,ACE,False,False,2024-04-23,2025-12-02
0332,TOPVISION EYE SPECIALIST BERHAD,0332.KL,N/A,ACE,False,False,2024-12-16,2025-12-02
0199,TRI-MODE SYSTEM (M) BERHAD,0199.KL,N/A,ACE,True,True,2018-05-14,2025-12-01
0297,TSA GROUP BERHAD,0297.KL,N/A,ACE,False,False,2024-02-02,2025-12-02
0272,TT VISION HOLDINGS BERHAD,0272.KL,N/A,ACE,False,False,2023-01-18,2025-12-02
0005,UCREST BERHAD,0005.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0247,UNITRADE INDUSTRIES BERHAD,0247.KL,N/A,ACE,False,False,2022-06-14,2025-12-02
0310,UUE HOLDINGS BERHAD,0310.KL,N/A,ACE,False,False,2024-07-02,2025-12-02
0333,VANZO HOLDINGS BERHAD,0333.KL,N/A,ACE,False,False,2024-12-17,2025-12-01
0373,VERDANT SOLAR HOLDINGS BERHAD,0373.KL,N/A,ACE,False,False,2025-10-22,2025-12-02
0273,VESTLAND BERHAD,0273.KL,N/A,ACE,False,False,2023-01-31,2025-12-01
0319,VETECE HOLDINGS BERHAD,0319.KL,N/A,ACE,False,False,2024-08-28,2025-12-02
0069,VINVEST CAPITAL HOLDINGS BERHAD,0069.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0120,VISDYNAMICS HOLDINGS BERHAD,0120.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0232,VOLCANO BERHAD,0232.KL,N/A,ACE,False,False,2021-04-06,2025-12-01
0066,VSOLAR GROUP BERHAD,0066.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0102,WAJA KONSORTIUM BERHAD,0102.KL,N/A,ACE,True,True,2018-01-02,2025-12-01
0347,WAWASAN DENGKIL HOLDINGS BERHAD,0347.KL,N/A,ACE,False,False,2025-03-25,2025-12-02
0271,WELLSPIRE HOLDINGS BERHAD,0271.KL,N/A,ACE,False,False,2023-01-16,2025-12-02
0298,WENTEL ENGINEERING HOLDINGS BERHAD,0298.KL,N/A,ACE,False,False,2024-02-06,2025-12-02
0353,WEST RIVER BERHAD,0353.KL,N/A,ACE,False,False,2025-05-05,2025-12-02
0162,WIDAD GROUP BERHAD,0162.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0336,WINSTAR CAPITAL BERHAD,0336.KL,N/A,ACE,False,False,2024-12-19,2025-12-02
0352,WTEC GROUP BERHAD,0352.KL,N/A,ACE,False,False,2025-04-29,2025-12-02
0165,XOX BHD,0165.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0140,XOX NETWORKS BERHAD,0140.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0017,XOX TECHNOLOGY BERHAD,0017.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0025,YBS INTERNATIONAL BERHAD,0025.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0248,YEW LEE PACIFIC GROUP BERHAD,0248.KL,N/A,ACE,False,False,2022-06-07,2025-12-02
0086,YGL CONVERGENCE BERHAD,0086.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
0301,ZANTAT HOLDINGS BERHAD,0301.KL,N/A,ACE,False,False,2024-03-27,2025-12-02
0094,ZEN TECH INTERNATIONAL BERHAD,0094.KL,N/A,ACE,True,True,2018-01-02,2025-12-02
